,first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,property_valuation,Rank,age,age_group,RA_CODE_2016,RA_NAME_2016,RATIO,PERCENTAGE,Profit
951,Blondie,Borsi,Female,43,Financial Services,High Net Worth,No,11,780 Norway Maple Hill,2565,NSW,8,478,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,539.2224987189801
952,Bertrando,Carass,Male,45,Property,Mass Customer,No,8,1 Quincy Road,2565,NSW,5,983,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,541.9157223919599
953,Georgi,Borsi,Male,29,Manufacturing,High Net Worth,No,11,59 Garrison Terrace,3215,VIC,4,485,52.0,50-59,20.0,Major Cities of Australia,1.0,100.0,543.1261826629798
954,Kelsey,Hatt,Female,69,Financial Services,High Net Worth,No,8,309 Maple Wood Pass,3930,VIC,6,486,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,545.28557457898
955,Bevvy,Openshaw,Female,68,Financial Services,Affluent Customer,Yes,10,902 Westend Lane,2318,NSW,3,486,46.0,40-49,10.0,Major Cities of Australia,0.0768818,7.6881819,545.2677885913112
956,Bevvy,Openshaw,Female,68,Financial Services,Affluent Customer,Yes,10,902 Westend Lane,2318,NSW,3,486,46.0,40-49,11.0,Inner Regional Australia,0.9231182,92.3118181,547.0146959746891
957,Carr,Hopkynson,Male,64,Manufacturing,Affluent Customer,No,16,5990 Fairfield Pass,2318,NSW,6,888,50.0,40-49,10.0,Major Cities of Australia,0.0768818,7.6881819,540.250910691311
958,Carr,Hopkynson,Male,64,Manufacturing,Affluent Customer,No,16,5990 Fairfield Pass,2318,NSW,6,888,50.0,40-49,11.0,Inner Regional Australia,0.9231182,92.3118181,541.9978180746888
959,Penrod,Tomasicchio,Male,5,Health,High Net Worth,No,19,30 Harper Trail,2318,NSW,9,899,53.0,50-59,10.0,Major Cities of Australia,0.0768818,7.6881819,520.6433819002909
960,Penrod,Tomasicchio,Male,5,Health,High Net Worth,No,19,30 Harper Trail,2318,NSW,9,899,53.0,50-59,11.0,Inner Regional Australia,0.9231182,92.3118181,522.3902892836688
961,Alexina,Mabley,Female,72,Manufacturing,Mass Customer,Yes,10,9 Rieder Junction,2573,NSW,9,486,46.0,40-49,11.0,Inner Regional Australia,1.0,100.0,552.8875623179599
962,Dawn,Pyffe,Female,56,Retail,Mass Customer,No,11,734 Veith Way,3155,VIC,8,492,56.0,50-59,20.0,Major Cities of Australia,1.0,100.0,548.2601644159599
963,Perry,Whitehurst,Male,79,Manufacturing,High Net Worth,Yes,8,0 Nelson Crossing,3155,VIC,7,524,41.0,40-49,20.0,Major Cities of Australia,1.0,100.0,570.5510760309799
964,Cariotta,Borsi,Female,10,Entertainment,Affluent Customer,Yes,17,2336 Continental Point,2527,NSW,7,502,47.0,40-49,10.0,Major Cities of Australia,0.9683674,96.8367447,535.8510965627795
965,Cariotta,Borsi,Female,10,Entertainment,Affluent Customer,Yes,17,2336 Continental Point,2527,NSW,7,502,47.0,40-49,11.0,Inner Regional Australia,0.0316326,3.1632553,521.2452840352206
966,Killian,Nettles,Male,44,Financial Services,Affluent Customer,No,4,16 Pepper Wood Junction,3803,VIC,7,507,41.0,40-49,20.0,Major Cities of Australia,1.0,100.0,545.3439729299998
967,Fredia,Favelle,Female,94,Financial Services,Mass Customer,Yes,19,4 Arapahoe Terrace,4014,QLD,8,507,47.0,40-49,30.0,Major Cities of Australia,1.0,100.0,569.6926123639602
968,Jammal,Devenny,Male,57,Retail,High Net Worth,No,12,18 Sage Plaza,3152,VIC,9,507,22.0,18-29,20.0,Major Cities of Australia,1.0,100.0,559.3796220389798
969,Andree,Breeds,Female,31,Financial Services,Affluent Customer,Yes,11,93 Scofield Pass,3152,VIC,6,637,67.0,60-69,20.0,Major Cities of Australia,1.0,100.0,543.913956286
970,Adriane,Richardson,Female,81,Manufacturing,High Net Worth,No,9,4 Randy Street,3070,VIC,8,513,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,554.4039369149799
971,Jodi,Lermit,Female,94,Health,Mass Customer,Yes,10,05 Corry Center,4021,QLD,2,513,68.0,60-69,30.0,Major Cities of Australia,1.0,100.0,566.9843067159601
972,Emelia,Ackwood,Female,72,Financial Services,Mass Customer,Yes,10,1 South Street,4183,QLD,9,515,33.0,30-39,33.0,Remote Australia,1.0,99.9999995,580.5807437719601
973,Andee,Huke,Female,91,Manufacturing,Mass Customer,No,9,4810 Kim Park,3858,VIC,2,515,50.0,40-49,21.0,Inner Regional Australia,0.905158,90.5157988,549.5144392762433
974,Andee,Huke,Female,91,Manufacturing,Mass Customer,No,9,4810 Kim Park,3858,VIC,2,515,50.0,40-49,22.0,Outer Regional Australia,0.094842,9.4842012,555.4546827916765
975,Isa,Fominov,Male,75,Financial Services,Mass Customer,Yes,5,80388 Ryan Place,2010,NSW,9,515,20.0,18-29,10.0,Major Cities of Australia,1.0,100.0,564.9714847119601
976,Darlleen,Shalcras,Female,77,Health,Mass Customer,No,11,383 Graceland Avenue,2010,NSW,10,801,41.0,40-49,10.0,Major Cities of Australia,1.0,100.0,547.08292888796
977,Sim,Constantinou,Male,91,Property,Mass Customer,No,5,41002 Loomis Park,2010,NSW,9,944,29.0,18-29,10.0,Major Cities of Australia,1.0,100.0,561.6042905119599
978,Sylas,Duffill,Male,56,Property,Mass Customer,Yes,14,21875 Grover Drive,2010,NSW,9,1000,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,556.2298270359599
979,Maddalena,Angood,Female,79,Manufacturing,Affluent Customer,No,12,1 Bluejay Court,2320,NSW,4,515,22.0,18-29,10.0,Major Cities of Australia,0.9333184,93.3318368,553.4009715645952
980,Maddalena,Angood,Female,79,Manufacturing,Affluent Customer,No,12,1 Bluejay Court,2320,NSW,4,515,22.0,18-29,11.0,Inner Regional Australia,0.0666816,6.6681632,539.4380706894045
981,Chryste,Oddboy,Female,44,Manufacturing,High Net Worth,Yes,4,2115 Maryland Alley,2320,NSW,9,947,33.0,30-39,10.0,Major Cities of Australia,0.9333184,93.3318368,553.0559104575754
982,Chryste,Oddboy,Female,44,Manufacturing,High Net Worth,Yes,4,2115 Maryland Alley,2320,NSW,9,947,33.0,30-39,11.0,Inner Regional Australia,0.0666816,6.6681632,539.0930095823848
983,Sofie,Worsfold,Female,87,Retail,Mass Customer,Yes,9,7 Maple Wood Plaza,4125,QLD,6,520,67.0,60-69,30.0,Major Cities of Australia,0.9979425,99.7942537,570.6326130284345
984,Sofie,Worsfold,Female,87,Retail,Mass Customer,Yes,9,7 Maple Wood Plaza,4125,QLD,6,520,67.0,60-69,31.0,Inner Regional Australia,0.0020575,0.2057463,555.4842978214855
985,Angele,Cadore,Female,5,Financial Services,Mass Customer,Yes,7,85894 Amoth Court,4125,QLD,7,939,67.0,60-69,30.0,Major Cities of Australia,0.9979425,99.7942537,541.1822701444346
986,Angele,Cadore,Female,5,Financial Services,Mass Customer,Yes,7,85894 Amoth Court,4125,QLD,7,939,67.0,60-69,31.0,Inner Regional Australia,0.0020575,0.2057463,526.0339549374855
987,Free,Rowland,Male,42,Financial Services,Mass Customer,Yes,12,24929 Spaight Junction,3796,VIC,8,520,65.0,60-69,20.0,Major Cities of Australia,1.0,100.0,551.61679645596
988,Worthington,Cohane,Male,60,Entertainment,High Net Worth,No,2,846 Daystar Lane,2000,NSW,12,520,31.0,30-39,10.0,Major Cities of Australia,1.0,100.0,545.8759459829799
989,Antony,Tuma,Male,11,Telecommunications,High Net Worth,Yes,13,93264 Almo Plaza,3078,VIC,10,526,68.0,60-69,20.0,Major Cities of Australia,1.0,100.0,550.5739810389799
990,Hilario,McCulloch,Male,61,Retail,Mass Customer,No,8,799 Luster Road,3051,VIC,8,530,36.0,30-39,20.0,Major Cities of Australia,1.0,100.0,557.78060573596
991,Jim,Haddrell,Male,55,Financial Services,Mass Customer,No,9,53 Dryden Trail,2358,NSW,3,530,66.0,60-69,11.0,Inner Regional Australia,0.6418776,64.1877555,529.7795609813008
992,Jim,Haddrell,Male,55,Financial Services,Mass Customer,No,9,53 Dryden Trail,2358,NSW,3,530,66.0,60-69,12.0,Outer Regional Australia,0.3581224,35.8122445,540.5492158066189
993,Gretel,Paschke,Female,10,Financial Services,Mass Customer,Yes,17,72 Melrose Street,4074,QLD,7,536,65.0,60-69,30.0,Major Cities of Australia,1.0,100.0,542.97126237196
994,Jethro,Mertel,Male,16,Argiculture,Mass Customer,Yes,15,3460 Dapin Street,2262,NSW,6,536,43.0,40-49,10.0,Major Cities of Australia,1.0,100.0,541.49482027996
995,Dwain,Hatch,Male,62,Health,Affluent Customer,No,15,5 Hovde Lane,3028,VIC,8,536,27.0,18-29,20.0,Major Cities of Australia,1.0,100.0,554.384007678
996,Bertine,Smalles,Female,85,Financial Services,Mass Customer,Yes,9,7 Johnson Hill,3028,VIC,8,708,38.0,30-39,20.0,Major Cities of Australia,1.0,100.0,564.46542534796
997,Lucretia,D'Agostini,Female,41,Manufacturing,High Net Worth,No,15,4 Gale Center,3185,VIC,7,536,43.0,40-49,20.0,Major Cities of Australia,1.0,100.0,543.91714179898
998,Claude,Bowstead,Female,37,Manufacturing,Mass Customer,No,7,5263 Stone Corner Crossing,2217,NSW,12,536,24.0,18-29,10.0,Major Cities of Australia,1.0,100.0,542.0086786039599
999,Terrence,Dalligan,Male,60,Manufacturing,High Net Worth,Yes,2,240 Main Hill,3200,VIC,6,544,24.0,18-29,20.0,Major Cities of Australia,1.0,100.0,568.5817073989798
1000,Sammy,Borsi,Female,99,Financial Services,Mass Customer,No,5,0 Kipling Way,2289,NSW,7,546,49.0,40-49,10.0,Major Cities of Australia,1.0,100.0,550.27008934796
1001,Morganica,Ainsbury,Female,37,Entertainment,High Net Worth,Yes,9,1 Raven Way,2151,NSW,10,546,49.0,40-49,10.0,Major Cities of Australia,1.0,100.0,543.22621952298
1002,Reiko,Degenhardt,Female,83,Financial Services,High Net Worth,Yes,5,50897 Northfield Road,4280,QLD,6,552,46.0,40-49,30.0,Major Cities of Australia,0.5244139,52.441388,562.4791137952337
1003,Reiko,Degenhardt,Female,83,Financial Services,High Net Worth,Yes,5,50897 Northfield Road,4280,QLD,6,552,46.0,40-49,31.0,Inner Regional Australia,0.4755861,47.558612,556.0168396927264
1004,Manny,Mandy,Male,36,Argiculture,Mass Customer,No,16,6 Union Center,4280,QLD,7,820,45.0,40-49,30.0,Major Cities of Australia,0.5244139,52.441388,539.7706171002136
1005,Manny,Mandy,Male,36,Argiculture,Mass Customer,No,16,6 Union Center,4280,QLD,7,820,45.0,40-49,31.0,Inner Regional Australia,0.4755861,47.558612,533.3083429977063
1006,Worthington,Ahmed,Male,79,Financial Services,High Net Worth,No,13,39408 Manufacturers Road,3335,VIC,3,555,49.0,40-49,20.0,Major Cities of Australia,1.0,100.0,553.4820929269799
1007,Chico,Dye,Male,46,Manufacturing,High Net Worth,No,13,168 Schlimgen Center,2526,NSW,9,555,28.0,18-29,10.0,Major Cities of Australia,1.0,99.9999994,547.9931659789798
1008,Davidde,Cockroft,Male,70,Manufacturing,High Net Worth,No,8,8 Kim Avenue,2158,NSW,12,555,74.0,70+,10.0,Major Cities of Australia,0.9576667,95.7666742,545.3496802200868
1009,Davidde,Cockroft,Male,70,Manufacturing,High Net Worth,No,8,8 Kim Avenue,2158,NSW,12,555,74.0,70+,11.0,Inner Regional Australia,0.0423333,4.2333258,530.9401530278727
1010,Donn,Chaney,Male,15,Financial Services,Mass Customer,No,13,4 Schlimgen Trail,4701,QLD,3,561,71.0,70+,31.0,Inner Regional Australia,0.9961226,99.6122582,529.9497976259014
1011,Donn,Chaney,Male,15,Financial Services,Mass Customer,No,13,4 Schlimgen Trail,4701,QLD,3,561,71.0,70+,32.0,Outer Regional Australia,0.0038774,0.3877418,534.2214571220186
1012,Yorgos,Dewhurst,Male,6,Argiculture,Affluent Customer,No,16,4 Talmadge Road,4701,QLD,1,760,71.0,70+,31.0,Inner Regional Australia,0.9961226,99.6122582,524.7513231559413
1013,Yorgos,Dewhurst,Male,6,Argiculture,Affluent Customer,No,16,4 Talmadge Road,4701,QLD,1,760,71.0,70+,32.0,Outer Regional Australia,0.0038774,0.3877418,529.0229826520585
1014,Kamila,Parsonage,Female,80,Property,Mass Customer,No,5,31 Mccormick Court,4131,QLD,8,562,68.0,60-69,30.0,Major Cities of Australia,1.0,100.0,555.7046883479599
1015,Barth,Sapshed,Male,4,Financial Services,Mass Customer,Yes,13,65 Milwaukee Lane,4520,QLD,10,563,27.0,18-29,30.0,Major Cities of Australia,0.4820457,48.2045689,548.1786227120647
1016,Barth,Sapshed,Male,4,Financial Services,Mass Customer,Yes,13,65 Milwaukee Lane,4520,QLD,10,563,27.0,18-29,31.0,Inner Regional Australia,0.5179543,51.7954311,542.4935179858553
1017,Olive,Mozzi,Female,87,Retail,Affluent Customer,Yes,20,26667 Rigney Place,2567,NSW,9,563,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,561.8866452460001
1018,Catha,Davitt,Female,79,Property,High Net Worth,Yes,6,192 South Junction,2567,NSW,7,843,63.0,60-69,10.0,Major Cities of Australia,1.0,100.0,558.9023448949799
1019,Benedict,Rosas,Male,73,Financial Services,High Net Worth,Yes,15,898 Muir Court,2142,NSW,6,563,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,555.52118015898
1020,Maurizia,Ritmeyer,Female,95,Entertainment,Mass Customer,Yes,3,0 Express Lane,2142,NSW,6,684,41.0,40-49,10.0,Major Cities of Australia,1.0,100.0,560.82186800396
1021,Virginia,De Antoni,Female,17,Telecommunications,High Net Worth,Yes,12,88093 Pierstorff Plaza,2030,NSW,10,563,57.0,50-59,10.0,Major Cities of Australia,1.0,100.0,545.61412827898
1022,Nicolas,O'Donnell,Male,40,Financial Services,Mass Customer,Yes,14,3319 Anthes Crossing,3177,VIC,7,568,35.0,30-39,20.0,Major Cities of Australia,1.0,100.0,556.8647836719599
1023,Oswald,MacCarlich,Male,81,Entertainment,Mass Customer,No,14,16 Mosinee Place,4717,QLD,1,568,30.0,18-29,32.0,Outer Regional Australia,1.0,100.0,568.19380043396
1024,Ailyn,Howgate,Female,66,Manufacturing,Mass Customer,Yes,2,197 Northport Plaza,4213,QLD,7,568,20.0,18-29,30.0,Major Cities of Australia,0.9649124,96.4912426,570.9030365535558
1025,Ailyn,Howgate,Female,66,Manufacturing,Mass Customer,Yes,2,197 Northport Plaza,4213,QLD,7,568,20.0,18-29,31.0,Inner Regional Australia,0.0350876,3.5087574,556.3605998643642
1026,Esdras,Birchett,Male,81,Entertainment,Mass Customer,Yes,21,5287 Clarendon Plaza,2258,NSW,9,568,71.0,70+,10.0,Major Cities of Australia,0.9054689,90.5468906,554.5496263323893
1027,Esdras,Birchett,Male,81,Entertainment,Mass Customer,Yes,21,5287 Clarendon Plaza,2258,NSW,9,568,71.0,70+,11.0,Inner Regional Australia,0.0945311,9.4531094,541.0975750695308
1028,Jesse,Crosio,Male,75,Financial Services,Mass Customer,Yes,13,9313 Mayer Street,3133,VIC,8,575,27.0,18-29,20.0,Major Cities of Australia,1.0,100.0,568.09536839596
1029,Cordi,Thornton,Female,47,Telecommunications,Mass Customer,No,11,2978 Mccormick Center,2028,NSW,10,575,49.0,40-49,10.0,Major Cities of Australia,1.0,99.9999998,543.99884972396
1030,Flin,Yoskowitz,Male,9,Health,Mass Customer,Yes,11,9940 Manley Drive,2574,NSW,7,583,26.0,18-29,11.0,Inner Regional Australia,1.0,100.0,540.8889694219602
1031,Noel,Sturch,Female,26,Health,Mass Customer,No,10,0736 West Crossing,3585,VIC,1,583,70.0,60-69,22.0,Outer Regional Australia,1.0,100.0,539.19987035396
1032,Letizia,Poore,Female,27,Manufacturing,Affluent Customer,No,15,95796 Mcbride Drive,3677,VIC,3,583,83.0,70+,21.0,Inner Regional Australia,1.0,100.0,526.29258096
1033,Raynard,Borsi,Male,32,Health,Affluent Customer,No,14,20187 Loomis Court,4132,QLD,6,587,25.0,18-29,30.0,Major Cities of Australia,1.0,100.0,550.948095094
1034,Delcina,Hursey,Female,22,Financial Services,Mass Customer,Yes,7,804 Washington Point,4132,QLD,4,620,53.0,50-59,30.0,Major Cities of Australia,1.0,100.0,548.6118743719601
1035,Wendye,Kleinplatz,Female,48,Manufacturing,Affluent Customer,No,14,01 Reindahl Circle,4132,QLD,3,643,25.0,18-29,30.0,Major Cities of Australia,1.0,100.0,553.810602786
1036,Jacklin,Duchant,Female,77,Argiculture,Mass Customer,No,17,9 Memorial Road,4132,QLD,4,939,81.0,70+,30.0,Major Cities of Australia,1.0,100.0,544.24499006796
1037,Ethelred,Sissel,Male,83,Health,High Net Worth,No,18,65 Rutledge Parkway,2539,NSW,8,587,47.0,40-49,11.0,Inner Regional Australia,0.9860056,98.6005587,545.7078453751267
1038,Ethelred,Sissel,Male,83,Health,High Net Worth,No,18,65 Rutledge Parkway,2539,NSW,8,587,47.0,40-49,12.0,Outer Regional Australia,0.0139944,1.3994413,550.1650832668332
1039,Dena,Pabst,Female,39,Manufacturing,High Net Worth,Yes,17,02023 Loeprich Drive,3037,VIC,7,590,34.0,30-39,20.0,Major Cities of Australia,1.0,100.0,556.5682725669799
1040,Levin,Coxen,Male,13,Property,Mass Customer,No,20,32 Hazelcrest Court,2753,NSW,8,594,66.0,60-69,10.0,Major Cities of Australia,0.7964377,79.6437709,531.0018074028172
1041,Levin,Coxen,Male,13,Property,Mass Customer,No,20,32 Hazelcrest Court,2753,NSW,8,594,66.0,60-69,11.0,Inner Regional Australia,0.2035623,20.3562291,519.5497398471024
1042,Esther,McOnie,Female,59,Financial Services,Mass Customer,No,14,844 Forster Place,2096,NSW,12,599,82.0,70+,10.0,Major Cities of Australia,1.0,100.0,532.82169386396
1043,Anson,Dearnaly,Male,68,Health,Affluent Customer,Yes,11,6060 Veith Crossing,2103,NSW,11,602,24.0,18-29,10.0,Major Cities of Australia,1.0,100.0,563.610729214
1044,Rozamond,Sommer,Female,27,IT,Affluent Customer,Yes,12,608 Dapin Court,3129,VIC,10,604,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,547.833052694
1045,Jamison,Cashin,Male,70,Health,Mass Customer,Yes,5,7 Dunning Avenue,2477,NSW,8,609,51.0,50-59,11.0,Inner Regional Australia,1.0,100.0,552.93159065396
1046,Truman,Arlett,Male,58,Manufacturing,High Net Worth,Yes,16,3 Spohn Circle,2477,NSW,5,648,63.0,60-69,11.0,Inner Regional Australia,1.0,100.0,549.9946545729799
1047,Sheilakathryn,Huff,Female,45,Financial Services,High Net Worth,Yes,14,04 Miller Drive,2477,NSW,6,921,63.0,60-69,11.0,Inner Regional Australia,1.0,100.0,538.07049961698
1048,Nicol,Swinford,Male,65,Property,High Net Worth,No,16,976 Roxbury Alley,4157,QLD,7,609,45.0,40-49,30.0,Major Cities of Australia,1.0,100.0,560.2702189109799
1049,Agna,Cowpe,Female,88,Property,Mass Customer,Yes,7,2 Main Lane,4114,QLD,3,612,53.0,50-59,30.0,Major Cities of Australia,1.0,100.0,572.28281796396
1050,Lucius,Hatchell,Male,37,Retail,Mass Customer,Yes,14,432 Ronald Regan Court,3782,VIC,8,612,70.0,60-69,20.0,Major Cities of Australia,1.0,100.0,556.02968095596
1051,Hyman,Petrolli,Male,8,Financial Services,Affluent Customer,Yes,4,290 Menomonie Circle,3782,VIC,7,715,56.0,50-59,20.0,Major Cities of Australia,1.0,100.0,543.947147578
1052,Farlie,Brookz,Male,62,Health,Mass Customer,Yes,6,6692 Independence Way,2070,NSW,12,615,58.0,50-59,10.0,Major Cities of Australia,1.0,100.0,555.3790049119601
1053,Mariette,Borsi,Female,47,Property,Affluent Customer,Yes,17,770 Farmco Point,2049,NSW,11,617,65.0,60-69,10.0,Major Cities of Australia,1.0,100.0,549.6604666540001
1054,Nolly,Ivanchikov,Male,13,Manufacturing,High Net Worth,Yes,11,6792 Kropf Hill,2049,NSW,11,948,28.0,18-29,10.0,Major Cities of Australia,1.0,100.0,550.32702708298
1055,Beverlee,Ungerechts,Female,49,Manufacturing,Mass Customer,No,8,602 Toban Center,4020,QLD,7,617,48.0,40-49,30.0,Major Cities of Australia,1.0,100.0,549.64274663596
1056,Ewell,Paulusch,Male,31,Manufacturing,Mass Customer,Yes,8,8194 Lien Street,4032,QLD,7,620,24.0,18-29,30.0,Major Cities of Australia,1.0,100.0,565.0372923319599
1057,Ross,Vidgen,Male,17,Retail,Affluent Customer,No,12,2874 Bay Hill,4032,QLD,9,682,74.0,70+,30.0,Major Cities of Australia,1.0,100.0,542.7329969019999
1058,Terrel,Keynd,Male,30,Manufacturing,Mass Customer,No,9,65 David Pass,4221,QLD,7,626,60.0,50-59,30.0,Major Cities of Australia,1.0,100.0,546.3349416519599
1059,Augie,Swallwell,Male,42,Property,Affluent Customer,Yes,13,7 Golden Leaf Avenue,2400,NSW,2,626,82.0,70+,12.0,Outer Regional Australia,0.9779915,97.7991479,556.4150472070586
1060,Augie,Swallwell,Male,42,Property,Affluent Customer,Yes,13,7 Golden Leaf Avenue,2400,NSW,2,626,82.0,70+,13.0,Remote Australia,0.0220085,2.2008521,554.5570922389412
1061,Dillon,Bannister,Male,7,Financial Services,Mass Customer,No,11,43 Dayton Drive,2062,NSW,9,626,76.0,70+,10.0,Major Cities of Australia,1.0,100.0,523.86447306796
1062,Osbourn,Gherardini,Male,43,Financial Services,High Net Worth,Yes,16,5 Dryden Road,2782,NSW,7,626,34.0,30-39,10.0,Major Cities of Australia,1.0,100.0,553.40907301498
1063,Reinhard,Oscroft,Male,23,Health,High Net Worth,No,18,045 Magdeline Court,3690,VIC,1,634,71.0,70+,21.0,Inner Regional Australia,1.0,100.0,529.07226514898
1064,Dmitri,Borsi,Male,72,Financial Services,High Net Worth,Yes,15,4 Mallory Pass,3690,VIC,4,810,31.0,30-39,21.0,Inner Regional Australia,1.0,100.0,560.47581325698
1065,Menard,Venmore,Male,97,Retail,High Net Worth,No,8,5 Hoard Trail,2197,NSW,10,637,43.0,40-49,10.0,Major Cities of Australia,1.0,100.0,561.9080887709799
1066,Kata,Harrop,Female,70,Retail,Affluent Customer,Yes,13,2 Ridgeway Avenue,2196,NSW,10,637,71.0,70+,10.0,Major Cities of Australia,1.0,100.0,556.2163117020001
1067,Burk,Wortley,Male,22,Health,Mass Customer,No,6,04 Union Crossing,2196,NSW,10,997,20.0,18-29,10.0,Major Cities of Australia,1.0,100.0,540.1963552759601
1068,Pierrette,Gummie,Female,18,Retail,Affluent Customer,No,14,29 Maple Trail,3143,VIC,8,637,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,537.936800386
1069,Demott,Mullaly,Male,42,Property,Mass Customer,No,13,28 Hazelcrest Drive,2525,NSW,8,642,39.0,30-39,10.0,Major Cities of Australia,1.0,100.0,546.1135252439599
1070,Austine,Speedy,Female,38,Argiculture,High Net Worth,Yes,14,69 Sunfield Terrace,2558,NSW,8,646,81.0,70+,10.0,Major Cities of Australia,1.0,100.0,535.96217561898
1071,Sindee,Jasik,Female,18,Health,Mass Customer,Yes,15,0689 Melby Park,4030,QLD,9,648,79.0,70+,30.0,Major Cities of Australia,1.0,100.0,543.82998693596
1072,Leticia,Hovenden,Female,98,Retail,Mass Customer,Yes,1,54782 Lake View Parkway,3178,VIC,9,653,24.0,18-29,20.0,Major Cities of Australia,1.0,100.0,577.53260563596
1073,Dolorita,Strutton,Female,7,Manufacturing,Affluent Customer,No,17,07 Acker Pass,3178,VIC,8,904,30.0,18-29,20.0,Major Cities of Australia,1.0,100.0,537.0225839539999
1074,Annabelle,Hanwell,Female,11,Manufacturing,High Net Worth,Yes,15,99 Sherman Parkway,3083,VIC,12,655,70.0,60-69,20.0,Major Cities of Australia,1.0,100.0,541.85982226298
1075,Darryl,Hovee,Female,2,Financial Services,Mass Customer,Yes,19,381 Emmet Terrace,2047,NSW,12,655,77.0,70+,10.0,Major Cities of Australia,1.0,100.0,529.48228681996
1076,Nicol,Bertot,Female,25,Financial Services,Affluent Customer,Yes,18,7 Elgar Hill,3060,VIC,5,658,44.0,40-49,20.0,Major Cities of Australia,1.0,100.0,546.701606138
1077,Nobe,Trowsdale,Male,12,Financial Services,Mass Customer,No,16,36506 Bartillon Point,3816,VIC,3,658,53.0,50-59,21.0,Inner Regional Australia,1.0,100.0,528.15861198196
1078,Stephen,Tittershill,Male,73,Financial Services,High Net Worth,No,6,8 Scott Drive,3150,VIC,11,658,30.0,18-29,20.0,Major Cities of Australia,1.0,100.0,555.4962316269798
1079,Shane,Diss,Female,50,Financial Services,High Net Worth,Yes,16,22 Shelley Plaza,3198,VIC,8,662,41.0,40-49,20.0,Major Cities of Australia,1.0,100.0,554.2001496829799
1080,Michele,Pammenter,Male,23,Health,High Net Worth,No,2,37 Mesta Road,3198,VIC,8,948,38.0,30-39,20.0,Major Cities of Australia,1.0,100.0,541.46817662298
1081,Lisette,Davers,Female,59,Health,High Net Worth,No,17,504 Stuart Pass,2130,NSW,11,662,81.0,70+,10.0,Major Cities of Australia,1.0,100.0,534.3661196709801
1082,Chicky,Sinclar,U,43,IT,High Net Worth,Yes,0,5 Red Cloud Place,3222,VIC,4,662,80.0,70+,21.0,Inner Regional Australia,1.0,100.0,549.95155379698
1083,Essie,Withur,Female,42,Financial Services,High Net Worth,No,19,539 Graceland Pass,3444,VIC,7,668,81.0,70+,21.0,Inner Regional Australia,1.0,100.0,526.7731308969801
1084,Lillis,Eshmade,Female,50,Financial Services,Mass Customer,Yes,22,46057 Harbort Hill,4304,QLD,2,668,47.0,40-49,30.0,Major Cities of Australia,1.0,100.0,557.5189910359601
1085,Miran,Runchman,Female,47,Retail,Mass Customer,No,17,6634 Old Gate Parkway,4304,QLD,3,708,46.0,40-49,30.0,Major Cities of Australia,1.0,100.0,552.1814115879599
1086,Nixie,Shoesmith,Female,45,Retail,Affluent Customer,No,12,77608 Donald Center,4516,QLD,6,672,65.0,60-69,30.0,Major Cities of Australia,1.0,100.0,547.95072743
1087,Sibylla,Kibble,Female,73,Health,High Net Worth,No,12,3 Ruskin Hill,2122,NSW,9,676,59.0,50-59,10.0,Major Cities of Australia,1.0,100.0,542.4938559749801
1088,Lyndell,Jereatt,Female,14,Financial Services,High Net Worth,No,13,58770 Monterey Plaza,2122,NSW,12,954,27.0,18-29,10.0,Major Cities of Australia,1.0,100.0,531.0055977829801
1089,Lizbeth,Garvan,Female,36,Health,Mass Customer,No,4,5 Schurz Street,2141,NSW,9,676,25.0,18-29,10.0,Major Cities of Australia,1.0,100.0,538.8333718039601
1090,Alta,Pithcock,Female,64,Financial Services,Mass Customer,No,2,57568 Northview Junction,2141,NSW,7,708,22.0,18-29,10.0,Major Cities of Australia,1.0,100.0,545.80772720396
1091,Aleece,Feige,Female,49,Manufacturing,Mass Customer,No,18,2030 Anderson Lane,2141,NSW,10,904,46.0,40-49,10.0,Major Cities of Australia,1.0,100.0,541.0744458119599
1092,Myrtie,Ostrich,Female,70,Property,Affluent Customer,Yes,9,320 Acker Drive,2251,NSW,7,676,25.0,18-29,10.0,Major Cities of Australia,1.0,100.0,563.7590620500001
1093,Becky,Lassen,Female,11,Financial Services,Mass Customer,Yes,7,41153 Pond Park,2251,NSW,8,820,48.0,40-49,10.0,Major Cities of Australia,1.0,100.0,537.5803015799601
1094,Sibby,Skinner,Female,25,Manufacturing,Mass Customer,Yes,12,3 Sunbrook Alley,4178,QLD,7,682,40.0,30-39,30.0,Major Cities of Australia,1.0,99.9999999,556.0136889519599
1095,Leighton,Firbanks,Male,51,Retail,Affluent Customer,No,21,7234 Sycamore Pass,4178,QLD,3,760,48.0,40-49,30.0,Major Cities of Australia,1.0,99.9999999,557.167708598
